size,seed,parent_id,parent_label,n_eff_min,dor,ci_width
10,1,00000000000000000426,built_loss,8.265978478605424,0.4914591769469376,0.21156650312979203
10,1,0000000000000000042b,built_loss,7.543247299083237,0.6048634718709631,0.1250741882340407
10,1,00000000000000000442,built_loss,2.8623893096074413,0.3204109031293658,0.43350113692937253
10,1,00000000000000000465,built_loss,8.029331922981132,0.7467025195057831,0.22299431310676443
10,1,0000000000000000047e,built_loss,8.633789597432964,0.5209019497643204,0.15294601973768018
10,1,000000000000000004c0,built_loss,7.399818650849456,0.6630663009063988,0.2514338214793719
10,1,000000000000000004c5,built_loss,7.050058208926976,0.5216752688274353,0.23157706139160156
10,1,000000000000000004d9,built_loss,9.862948018252974,0.5160224925526224,0.23954956188496773
10,1,000000000000000004eb,built_loss,8.531238521156212,0.4589124916570565,0.08762284155152122
10,1,000000000000000004f5,built_loss,4.443747088317742,0.593120320966476,0.29332208514590913
10,1,000000000000000004f7,built_loss,5.170834240429146,0.4559321141480592,0.0973667716670556
10,1,000000000000000004fe,built_loss,7.754407705409533,0.503539374599059,0.14317466846318583
10,1,0000000000000000051d,built_loss,7.772536719584391,0.5099457607386305,0.5029974431048436
10,1,00000000000000000559,built_loss,7.025615249008113,0.618486136694168,0.18356446675871618
10,1,00000000000000000576,built_loss,4.703101413751094,0.2951718391533315,0.19381096614759077
10,1,00000000000000000577,built_loss,5.549812128180185,0.4826048491295573,0.24296357464990936
10,1,0000000000000000057f,built_loss,2.428676365915506,0.3598810320336267,0.15970469597102321
10,1,00000000000000000594,built_loss,8.27370799212188,0.3856529197661182,0.4008112894448787
10,1,000000000000000005bf,built_loss,8.286187752194154,0.4124906499092891,0.14710955540806525
10,1,000000000000000005cc,built_loss,7.360762696518052,0.4203521584710964,0.1554374802093187
10,1,000000000000000005de,built_loss,8.282391335508528,0.4490100491158505,0.07384578578593282
10,1,000000000000000005e7,built_loss,8.379677180121504,0.5728194791247251,0.273924449683325
10,1,000000000000000005f9,built_loss,4.975977013467329,0.6735941132169435,0.2571497648120523
10,1,0000000000000000061c,built_loss,7.150925440223558,0.2792549865757255,0.11584507615659678
10,1,00000000000000000626,built_loss,7.487814507526183,0.4940542363945243,0.1243901445314205
10,1,0000000000000000062a,built_loss,8.807405938174073,0.6150466472517687,0.24703642504624285
