dataset,parent_id,ref_state,n,r_cos_spatial,selected_median_km,remaining_median_km
stable,000000000000000003db,good,100,0.4822000985768844,2.5016951286039983,3.1646185097345496
stable,000000000000000003dc,bad,100,0.27256997556558804,1.777953101757115,2.10658106973283
stable,000000000000000003dc,good,100,0.23757079108770038,1.997242335579844,3.790479534093546
stable,000000000000000003de,bad,100,0.015365209675500641,3.243102120667171,2.5899989376303165
stable,000000000000000003de,good,100,-0.2850590930556572,2.7150939453873826,2.2897135327302416
stable,000000000000000003df,bad,100,-0.05823632482253331,1.7631356332414445,1.9641068860497817
stable,000000000000000003df,good,100,0.12979800288164292,3.353968136943969,3.2373779052097444
stable,000000000000000003e0,bad,100,0.2819534607503264,1.7222187147155508,2.3254948828924227
stable,000000000000000003e0,good,100,0.0569421349998756,2.4877830704630313,2.5112664648361323
stable,000000000000000003e1,bad,100,0.14471986070142606,0.9262716808289012,1.218997444442573
stable,000000000000000003e1,good,100,0.11479010802403282,2.5205945419558056,3.3337282990766375
stable,000000000000000003e2,bad,99,0.18435377994379606,1.6614809202924092,2.783399610029689
stable,000000000000000003e2,good,99,0.21123663408461854,0.6261104516158125,2.598282319663193
stable,000000000000000003e3,bad,100,0.061434510849643166,2.036283990521594,2.349340893323503
stable,000000000000000003e3,good,100,-0.07081328589693267,1.1575931396425136,2.358713702981015
stable,000000000000000003e4,bad,100,0.1891513824480562,3.7137847474889965,3.2628975633993123
stable,000000000000000003e4,good,100,0.033482484861837705,1.4634916602428805,2.445419033032527
stable,000000000000000003e5,bad,100,0.21758464111512146,2.2541614785881445,1.8417737220155113
stable,000000000000000003e5,good,100,0.24697052305053616,1.818118073002475,2.3699009233677644
stable,000000000000000003e6,bad,100,0.2707972965108062,2.1632610243907315,2.6294795714073356
stable,000000000000000003e6,good,100,0.19777568382967783,1.7284044364117976,2.610400188589887
stable,000000000000000003e7,bad,100,0.34889266151497095,0.2517845705585084,1.0368996264628811
stable,000000000000000003e7,good,100,0.2992738354871078,2.4725896601669244,3.0709910134287393
stable,000000000000000003e8,bad,100,0.09468473419801667,0.9139761901185801,2.458635045786802
stable,000000000000000003e8,good,100,0.3060586438077404,0.8611442535757813,2.6766300548208477
stable,000000000000000003e9,bad,100,0.22693426555391108,0.07669336193884638,0.7499476577319772
stable,000000000000000003e9,good,100,0.22108325248371866,1.7492118779982126,2.6826530455069735
stable,000000000000000003ea,bad,100,0.4119924538624049,0.8196065082591549,1.7430333097555377
stable,000000000000000003ea,good,100,0.3430922440287942,2.065246609347204,2.233921881639738
stable,000000000000000003eb,bad,100,0.1748423673444795,2.629713509705238,2.4567336726062727
stable,000000000000000003eb,good,100,-0.10976167095919039,2.2647746535534097,2.34191821945111
stable,000000000000000003ec,bad,100,0.5051954006713928,1.3541065342034728,2.5900613979540483
stable,000000000000000003ec,good,100,0.4981497205559173,1.5363169213474706,2.4620156118852727
stable,000000000000000003ed,bad,100,-0.10411304525466426,0.7378492968703529,0.47612396204054197
stable,000000000000000003ed,good,100,-0.0470090065256731,2.335333030099744,2.7230536348024073
stable,000000000000000003ee,bad,100,-0.403653327393696,3.5421643193803605,2.514108612670687
stable,000000000000000003ee,good,100,0.06592680871407547,1.879505770563587,2.4449370897771843
stable,000000000000000003ef,bad,100,0.10174099051836462,2.976095277109509,2.7330651851628165
stable,000000000000000003ef,good,100,0.08137402942420052,1.7740346858821392,2.6155668830177894
stable,000000000000000003f0,bad,100,0.2667802647702969,1.6429631578274602,2.4475665989724398
stable,000000000000000003f0,good,100,0.3578121082261218,1.9784996081806603,3.2289837571571596
stable,000000000000000003f3,bad,100,0.22156879440238797,2.551309502422776,3.4026095485871153
stable,000000000000000003f3,good,100,-0.28781127833315784,2.6987834006432188,2.0275821857250893
stable,000000000000000003f4,bad,100,0.16633875307318505,2.5213137987501875,2.4527113524735333
stable,000000000000000003f4,good,100,-0.04070393986079927,0.7057563206763967,2.6424451948374217
stable,000000000000000003f5,bad,100,-0.3996328028692429,2.276829721535457,1.983383434693094
stable,000000000000000003f5,good,98,0.16403645182644913,1.9865239196082984,2.335684721403032
stable,000000000000000003f6,bad,100,0.0023940979424589824,3.270936227604507,2.9834821792854895
stable,000000000000000003f6,good,100,0.25303533837019543,1.0038971570648663,1.9886081324004095
stable,000000000000000003f7,bad,100,-0.004019351303415108,2.315138269718946,2.1138099298722435
stable,000000000000000003f7,good,100,0.15469445631398265,1.7210064911484628,2.3602447311914054
stable,000000000000000003f9,bad,100,0.4180459464796284,0.955899938153328,1.604320780102375
stable,000000000000000003f9,good,100,0.18337944857141922,3.031875164095716,2.7931058235729442
stable,000000000000000003fc,bad,100,0.017437881529100543,2.061255088708919,1.6376387773360577
stable,000000000000000003fc,good,100,0.3662584635623747,1.9183389170249436,2.8098780593158135
stable,000000000000000003fd,bad,100,0.2586543808855368,0.49537438046852295,1.6778496351064744
stable,000000000000000003fd,good,100,0.3722033618876303,1.8925490490133892,2.7455375952165877
stable,000000000000000003fe,bad,100,0.22250086472886757,2.748202936076748,3.183421097143662
stable,000000000000000003fe,good,100,-0.05451525906716392,2.1320361694093757,1.7707156675343736
stable,00000000000000000400,bad,100,0.6441245614673669,0.10763802411775447,2.3853269612049246
stable,00000000000000000400,good,100,0.171798976218629,1.5434523818486925,2.400166039760965
stable,00000000000000000401,bad,100,-0.16487693953006088,3.0214627539092898,2.890251064549066
stable,00000000000000000401,good,100,0.26838713212942256,1.6546780851303957,2.453794693149995
stable,00000000000000000403,bad,100,0.24505002451900293,0.8081799391823921,2.165395729827857
stable,00000000000000000403,good,100,0.1691275119355773,2.4658148182416317,2.864838704017393
stable,00000000000000000404,bad,100,0.020688913582368483,2.8439979705271203,2.5899140894509394
stable,00000000000000000404,good,100,0.14298478552915012,1.8899659933021127,2.7834940133159023
stable,00000000000000000405,bad,100,0.615189720971104,0.380898065963133,2.3155898936544563
stable,00000000000000000405,good,100,0.6214753041807145,1.8384882316590672,3.1026795071127227
stable,00000000000000000406,bad,100,0.06785889508036191,3.131012044719853,2.4559543471497243
stable,00000000000000000406,good,100,0.14497643323488127,2.163393989984455,2.3621626162092038
stable,00000000000000000409,bad,99,0.06371668543379831,1.769238807987184,1.7639885016335932
stable,00000000000000000409,good,97,0.30021632908666357,1.5602951475616342,2.448009406570338
stable,0000000000000000040a,bad,100,0.41287410191222595,0.42665610392879905,2.4126027846851055
stable,0000000000000000040a,good,100,0.213326152174319,2.311265097659582,3.008337551004696
stable,0000000000000000040b,bad,100,0.2224890922547894,4.189687747806933,4.034623088268751
stable,0000000000000000040b,good,100,0.09210256425098902,2.1575101192421693,2.647926197134533
stable,0000000000000000040c,bad,100,-0.1141934540572238,1.9826239621358162,2.463774746439005
stable,0000000000000000040c,good,100,-0.1784761377543416,2.5481946011796213,2.7887375915741623
stable,0000000000000000040d,bad,100,-0.08062848637538395,0.05263946451201531,1.8040798141505452
stable,0000000000000000040d,good,100,-0.17190633186258017,1.8005377998965748,1.9584712213875122
stable,0000000000000000040e,bad,100,0.10761444924897988,3.339951009039501,2.486706154331345
stable,0000000000000000040e,good,100,-0.038113534227869963,3.0465140703689,2.750672703263727
stable,00000000000000000410,bad,100,0.38111255352455314,0.11145376099196196,0.8263289399046244
stable,00000000000000000410,good,100,0.43700039847900674,1.8357144583981901,3.139562436868251
stable,00000000000000000411,bad,100,0.5503350416090111,1.2347933627402894,2.1382791619764836
stable,00000000000000000411,good,100,0.3349425297033634,0.9934341564323733,2.607271765233973
stable,00000000000000000412,bad,100,0.07006850811528098,2.247085725596223,2.6074277626911777
stable,00000000000000000412,good,100,0.24340993661075203,0.9832179176916505,2.4238737232846437
stable,00000000000000000413,bad,100,0.38342146195534343,0.8763360670632996,2.0324917581216204
stable,00000000000000000413,good,100,0.32201230400114345,1.4145911835798943,2.9062056821423434
stable,00000000000000000414,bad,100,0.09737780121299654,2.9314103970347425,2.0709339922262666
stable,00000000000000000414,good,100,0.11312043386536491,2.7614274875734517,2.664823343103268
stable,00000000000000000415,bad,100,0.7596404912715239,0.03386910973467349,1.1720862807860226
stable,00000000000000000415,good,100,0.17504494605126247,2.3215761946508984,1.9897104607413807
stable,00000000000000000416,bad,100,-0.2078400098104647,0.4233774503916933,2.179564502250363
stable,00000000000000000416,good,100,0.015892615002290677,3.1024401646169735,2.2720322524451655
stable,00000000000000000417,bad,100,0.33095655442188465,3.436827054995619,3.0967409916367497
stable,00000000000000000417,good,100,0.16966404334461851,0.784237084314393,2.2730750657273964
stable,00000000000000000418,bad,100,-0.008043331059344513,1.5375010145125576,2.5910148373380104
stable,00000000000000000418,good,100,0.04972912707596449,2.336789960696431,2.971618633209754
stable,00000000000000000419,bad,100,0.346342813473789,2.2679263331202755,2.729029086452183
stable,00000000000000000419,good,100,0.3031775331542333,2.4409402131417153,2.439221273322859
stable,0000000000000000041a,bad,100,-0.5300737326872427,1.941425173874739,1.924102596790953
stable,0000000000000000041a,good,100,0.19308048971949554,2.475783402537789,2.414249947681348
stable,0000000000000000041b,bad,100,0.11834687492979516,1.9063920583730103,2.7274964934931307
stable,0000000000000000041b,good,100,-0.3024217944011675,1.501139505065568,1.846541651472856
stable,0000000000000000041c,bad,100,0.19946367143154567,3.0803643776315086,3.43545679666745
stable,0000000000000000041c,good,100,0.21312636490095743,1.9722562405847084,2.036308385030184
stable,0000000000000000041d,bad,100,0.11105476258728661,1.1566444623962837,2.356123598629839
stable,0000000000000000041d,good,100,0.2646468357000111,3.0272982319268547,3.4092718380303326
stable,0000000000000000041f,bad,100,0.2748465572986209,3.7118294452161322,4.066168438158294
stable,0000000000000000041f,good,100,0.2658767761992183,1.1272332761666943,2.4805911191823293
stable,00000000000000000420,bad,100,0.5352708037952024,0.3857215597198309,2.5773577166801482
stable,00000000000000000420,good,100,0.06701736756375586,2.5950810409943164,2.395920793473512
stable,00000000000000000421,bad,100,0.11500036690944382,0.52779886100242,2.2892000792187663
stable,00000000000000000421,good,100,0.13890792293360182,1.567076032338054,2.7947781693733598
stable,00000000000000000422,bad,100,-0.021312758849642104,2.858350023402816,2.615342128898329
stable,00000000000000000422,good,100,0.12347761118570678,3.419181147199646,3.288588536794202
stable,00000000000000000423,bad,100,0.1001673887100719,1.951120078205124,2.367128386967666
stable,00000000000000000423,good,100,0.030668035904532306,3.324280848742792,2.7652685203011043
stable,00000000000000000424,bad,100,0.0521853057320715,2.505190301264044,2.790913440917373
stable,00000000000000000424,good,100,-0.10124990091959617,3.0095624666369853,2.4201385235696127
stable,00000000000000000427,bad,100,-0.0780840906274485,2.2098638382460374,2.481835406827071
stable,00000000000000000427,good,100,-0.12067640215470925,3.0897367582451514,2.4080767400801824
stable,00000000000000000428,bad,100,-0.034978359384321395,2.01166595355789,2.4948582096779828
stable,00000000000000000428,good,100,0.06129561730928239,3.1729773428089905,2.8030675830236347
stable,00000000000000000429,bad,100,-0.012553243951478043,2.00049123755496,2.1022715775191556
stable,00000000000000000429,good,100,0.25474626603343536,1.482055054640013,2.8072044717358984
stable,0000000000000000042a,bad,100,0.4432366486482903,0.5890708185976576,2.3774937625552433
stable,0000000000000000042a,good,100,-0.10483465789734663,3.9440428197969735,3.184906300565441
stable,0000000000000000042c,bad,100,0.07942561372667226,3.0034872400962285,2.66422379337476
stable,0000000000000000042c,good,100,0.27289294669832415,1.9764050966945463,2.0141185226698717
stable,0000000000000000042d,bad,100,0.2739220682256662,0.8142329391017237,1.2758134030849235
stable,0000000000000000042d,good,100,0.13942988144524449,2.5177521050311484,2.635302379039357
stable,0000000000000000042e,bad,100,0.21315683798600832,2.3328368185532513,2.526070775481403
stable,0000000000000000042e,good,100,-0.06873785593262317,2.5127891674238048,2.1318270154133154
stable,0000000000000000042f,bad,100,0.19015549547502553,2.1648828921848304,2.6455907113933392
stable,0000000000000000042f,good,99,0.09876425651404076,1.2491123046301165,2.3751714965325004
stable,00000000000000000430,bad,100,0.22054447869974542,2.0430795710491934,2.4583483229759944
stable,00000000000000000430,good,100,-0.1173180260868493,2.301653815474194,2.078970756030057
stable,00000000000000000431,bad,100,0.37028961780194747,2.399611394056517,2.695713417424903
stable,00000000000000000431,good,100,0.27365560740866834,1.9554645056658178,2.319696043055778
stable,00000000000000000432,bad,100,0.5789039197870588,1.5602227908816861,2.714263107737631
stable,00000000000000000432,good,100,0.3620767665799521,1.0667427458019425,2.22713477533661
stable,00000000000000000434,bad,100,0.1248931679696174,3.318030247208746,3.3974315049028005
stable,00000000000000000434,good,100,0.3553381261491337,0.6721723045555371,1.8893897247969373
stable,00000000000000000435,bad,100,-0.16432026588611628,3.045322835728692,2.3083169008711333
stable,00000000000000000435,good,100,0.2616113907130058,2.767800760908862,2.57539964586596
stable,00000000000000000436,bad,100,0.24267849641153447,2.1966759680852284,2.580390247870626
stable,00000000000000000436,good,100,0.16608329713697786,0.9760002063066611,1.8769645459517441
stable,00000000000000000437,bad,100,-0.045942977407223425,0.8712110724812325,0.801680233673743
stable,00000000000000000437,good,100,0.21785824156753592,1.1504635665386038,2.7706486574549114
