parent_id,parent_label,min_dist_m,n_good,n_bad,m_g,m_b,dor
000000000000000001d9,stable_nature,2000,65,85,0.03157411828295655,0.03754146114191641,0.5431693035602767
000000000000000001da,stable_nature,0,100,100,0.020526983016356158,0.04447700075601899,0.6842196150789797
000000000000000001da,stable_nature,500,95,100,0.027832257249268477,0.04447700075601899,0.6150941384594433
000000000000000001da,stable_nature,1000,82,100,0.027832257249268477,0.04447700075601899,0.6150941384594433
000000000000000001da,stable_nature,2000,49,86,0.03252222881410323,0.04447700075601899,0.5776291659507673
000000000000000001db,stable_built,0,100,100,0.07611739675070742,0.08133765190108777,0.5165769697257899
000000000000000001db,stable_built,500,99,96,0.07611739675070742,0.08133765190108777,0.5165769697257899
000000000000000001db,stable_built,1000,94,87,0.07611739675070742,0.08133765190108777,0.5165769697257899
000000000000000001db,stable_built,2000,66,70,0.08820778886887626,0.08676787496270733,0.4958853880716045
000000000000000001dc,stable_nature,0,100,100,0.06732502565178773,0.056436485577667096,0.45600999063899106
000000000000000001dc,stable_nature,500,99,98,0.06732502565178773,0.059226763805939366,0.4680041590818852
000000000000000001dc,stable_nature,1000,96,93,0.06732502565178773,0.0662717590776876,0.4960580392064635
000000000000000001dc,stable_nature,2000,72,77,0.07368024815070273,0.0662717590776876,0.47353203708657016
000000000000000001dd,stable_crop,0,100,100,0.1350298070764812,0.0396311200028717,0.22690318129732226
000000000000000001dd,stable_crop,500,98,98,0.13614102110330634,0.0396311200028717,0.2254687219102964
000000000000000001dd,stable_crop,1000,93,93,0.13614102110330634,0.0396311200028717,0.2254687219102964
000000000000000001dd,stable_crop,2000,67,73,0.13614102110330634,0.0396311200028717,0.2254687219102964
000000000000000001de,stable_nature,0,100,100,0.034846851793234365,0.015417789695686301,0.306732311992675
000000000000000001de,stable_nature,500,100,93,0.034846851793234365,0.018486362662940525,0.3466200725213097
000000000000000001de,stable_nature,1000,98,82,0.034846851793234365,0.0190829170402945,0.35384755864328027
000000000000000001de,stable_nature,2000,93,46,0.03976320772615183,0.021780622700124284,0.35390424269840626
000000000000000001df,stable_crop,0,100,100,0.030744609736802243,0.002322341489330837,0.07023149710352614
000000000000000001df,stable_crop,500,100,70,0.030744609736802243,0.004757130458005787,0.13399710638881582
000000000000000001e0,stable_nature,0,100,100,0.1926049732240115,0.0794495925638283,0.2920355052063143
000000000000000001e0,stable_nature,500,98,87,0.1926049732240115,0.12477078500166276,0.3931326882015661
000000000000000001e0,stable_nature,1000,92,87,0.1926049732240115,0.12477078500166276,0.3931326882015661
000000000000000001e0,stable_nature,2000,65,33,0.19663504083448355,0.13141739304145714,0.40059874419573593
000000000000000001e1,stable_nature,0,100,100,0.09337003387739999,0.07614757881483243,0.44920157619629125
000000000000000001e1,stable_nature,500,98,100,0.09337003387739999,0.07614757881483243,0.44920157619629125
000000000000000001e1,stable_nature,1000,89,98,0.09337003387739999,0.07614757881483243,0.44920157619629125
000000000000000001e1,stable_nature,2000,56,78,0.09752661756170414,0.07614757881483243,0.4384507336328837
000000000000000001e3,stable_crop,0,100,100,0.11928093534946656,0.04614940763436237,0.27896579794067516
000000000000000001e3,stable_crop,500,96,99,0.14958132848403893,0.04953902748398516,0.24878936783184355
000000000000000001e3,stable_crop,1000,89,90,0.17093486361274957,0.051635938581530996,0.2319978095609609
000000000000000001e3,stable_crop,2000,65,49,0.18139557744880272,0.11482461589894004,0.38763264111355156
000000000000000001e6,stable_nature,0,100,100,0.07416039325982474,0.06452436310741938,0.46525923105846184
000000000000000001e6,stable_nature,500,99,95,0.07416039325982474,0.06452436310741938,0.46525923105846184
000000000000000001e6,stable_nature,1000,97,88,0.07416039325982474,0.06540456013573095,0.4686316911516632
000000000000000001e6,stable_nature,2000,82,51,0.08683532587552142,0.07277171112038754,0.4559429990658675
000000000000000001e7,stable_nature,0,100,100,0.023541109326841746,0.13945898481448044,0.855576099807114
000000000000000001e7,stable_nature,500,99,93,0.023541109326841746,0.15562392562580202,0.8686065652601656
000000000000000001e7,stable_nature,1000,95,80,0.023541109326841746,0.15578707225983743,0.8687261025042415
000000000000000001e7,stable_nature,2000,68,49,0.028503412141050788,0.16969988896169305,0.8561910322213478
000000000000000001e8,stable_crop,0,100,100,0.0831299130648605,0.07931434031785618,0.48825574722242904
000000000000000001e8,stable_crop,500,99,98,0.0856815844153197,0.07937101133622353,0.4808831450019805
000000000000000001e8,stable_crop,1000,98,89,0.0856815844153197,0.0830478342876935,0.4921953440340882
000000000000000001e8,stable_crop,2000,95,57,0.0856815844153197,0.09026949467587501,0.5130374598531201
000000000000000001e9,stable_nature,0,100,100,0.042666334931880746,0.04038218915968872,0.4862481254293814
000000000000000001e9,stable_nature,500,98,94,0.042666334931880746,0.04248804259886838,0.4989531229093543
000000000000000001e9,stable_nature,1000,94,68,0.042666334931880746,0.0451174266829959,0.5139609633091403
000000000000000001e9,stable_nature,2000,73,19,0.04850913976701865,0.12949539325313325,0.7274836828888261
000000000000000001ea,stable_crop,0,100,100,0.09013697107228993,0.007039463406970014,0.07244002565663164
000000000000000001ea,stable_crop,500,100,97,0.09013697107228993,0.011638871927407179,0.11435790246736113
000000000000000001ea,stable_crop,1000,100,88,0.09013697107228993,0.024373394987174037,0.21284880858999572
000000000000000001ea,stable_crop,2000,83,58,0.09349594069236289,0.027015895459070773,0.22417628277523513
000000000000000001eb,stable_built,0,100,100,0.1953533394045009,0.04004160030609094,0.1701039128332593
000000000000000001eb,stable_built,500,97,83,0.19645414518724716,0.04004160030609094,0.1693121380361135
000000000000000001eb,stable_built,1000,89,77,0.20635002652187273,0.0416377243079207,0.1679023426295393
000000000000000001eb,stable_built,2000,57,68,0.2202106430739706,0.0416377243079207,0.15901464165722823
000000000000000001ec,stable_crop,0,100,100,0.04889866797272506,0.016401224812157732,0.2511677142554745
000000000000000001ec,stable_crop,500,99,95,0.04889866797272506,0.01813738826738074,0.2705616840308557
000000000000000001ec,stable_crop,1000,97,85,0.0490052142127392,0.023714524677723125,0.3261084959768376
000000000000000001ec,stable_crop,2000,90,54,0.0490052142127392,0.036826847404172504,0.4290570063213693
000000000000000001ed,stable_crop,0,100,100,0.0958569343672028,0.069548220376317,0.4204719041781935
000000000000000001ed,stable_crop,500,97,98,0.10484177803778098,0.07811376920277546,0.4269549099795359
000000000000000001ed,stable_crop,1000,86,96,0.10714348734041915,0.0808661844912896,0.4301171514369986
000000000000000001ed,stable_crop,2000,60,83,0.1360518737472518,0.08250862994634603,0.37750933289226946
000000000000000001ee,stable_nature,0,100,100,0.05653697234677615,0.05800954324487748,0.5064278292948606
000000000000000001ee,stable_nature,500,99,24,0.05953561693856115,0.16515727580829764,0.735035602544093
000000000000000001ef,stable_built,0,100,100,0.07352046860976351,0.06263840444290023,0.4600390928486373
000000000000000001ef,stable_built,500,98,98,0.07352046860976358,0.06263840444290023,0.46003909284863703
000000000000000001ef,stable_built,1000,95,85,0.0824806565824903,0.06827399151082462,0.45288150232098406
000000000000000001ef,stable_built,2000,87,61,0.08341503052651852,0.06827399151082462,0.4500918431234047
000000000000000001f0,stable_nature,0,100,100,0.052763579253207425,0.09520856832653302,0.64342222427084
000000000000000001f0,stable_nature,500,98,97,0.052763579253207425,0.09520856832653299,0.64342222427084
000000000000000001f0,stable_nature,1000,92,93,0.0559992541324376,0.09520856832653299,0.6296537227876399
000000000000000001f0,stable_nature,2000,68,74,0.0559992541324376,0.09520856832653299,0.6296537227876399
000000000000000001f1,stable_crop,0,100,100,0.07824245431373814,0.07405330409782077,0.48624666155977486
000000000000000001f1,stable_crop,500,93,98,0.07824245431373814,0.09671843796269686,0.5528003241394694
000000000000000001f1,stable_crop,1000,86,90,0.0876654312942311,0.09787987042537996,0.5275254588378893
000000000000000001f1,stable_crop,2000,51,57,0.11163901178622926,0.10270911051307385,0.4791696302763862
000000000000000001f2,stable_crop,0,100,100,0.08145122623816799,0.0897764495478959,0.524310390450785
000000000000000001f2,stable_crop,500,95,98,0.08145122623816799,0.09751693341092263,0.5448842609857683
000000000000000001f2,stable_crop,1000,86,94,0.09102702630895057,0.10670987527800138,0.5396558478516342
000000000000000001f2,stable_crop,2000,54,76,0.0956536474772323,0.11375416324314365,0.5432183396181786
000000000000000001f3,stable_nature,0,99,100,0.13934500616575854,0.1166257802159977,0.4556214475256788
000000000000000001f3,stable_nature,500,98,97,0.13934500616575854,0.15399739804110743,0.524974895658055
000000000000000001f3,stable_nature,1000,92,94,0.13934500616575854,0.15441206177785066,0.5256454350469163
000000000000000001f3,stable_nature,2000,74,94,0.15598849218755242,0.15441206177785066,0.4974606514219166
000000000000000001f4,stable_nature,0,100,100,0.050127531444796244,0.044452192761577344,0.46999706474204095
000000000000000001f4,stable_nature,500,99,97,0.05182524378490798,0.044452192761577344,0.4617093511796289
000000000000000001f4,stable_nature,1000,97,80,0.05182524378490798,0.07969174283291806,0.6059425849216542
000000000000000001f4,stable_nature,2000,77,57,0.056033824384881956,0.07969174283291806,0.5871535073745454
000000000000000001f5,stable_crop,0,100,100,0.05365106377935425,0.016594805898403852,0.23623888456778566
000000000000000001f5,stable_crop,500,99,96,0.05365106377935425,0.016594805898403852,0.23623888456778566
000000000000000001f5,stable_crop,1000,95,94,0.05365106377935425,0.016594805898403852,0.23623888456778566
000000000000000001f5,stable_crop,2000,61,68,0.0894437654336615,0.016594805898403852,0.1564978261191378
000000000000000001f6,stable_crop,0,100,100,0.04221361960307042,0.030847304764536187,0.422213447627702
000000000000000001f6,stable_crop,500,96,100,0.04221361960307042,0.030847304764536187,0.422213447627702
000000000000000001f6,stable_crop,1000,91,96,0.04221361960307042,0.030847304764536187,0.422213447627702
000000000000000001f6,stable_crop,2000,64,64,0.04841679022145597,0.03350146228377717,0.4089621208805455
000000000000000001f8,stable_nature,0,100,100,0.056595748068657505,0.0233329038239549,0.2919216485098703
000000000000000001f8,stable_nature,500,98,75,0.056595748068657505,0.04147736123892156,0.42292287387785793
000000000000000001f8,stable_nature,1000,92,68,0.056595748068657505,0.04147736123892156,0.42292287387785793
000000000000000001f8,stable_nature,2000,68,47,0.056595748068657505,0.042457253795664784,0.4286316718941231
000000000000000001fa,stable_built,0,100,100,0.06414149311535548,0.02935923893201666,0.3140000969920514
000000000000000001fa,stable_built,500,98,98,0.06414149311535548,0.02935923893201666,0.3140000969920514
000000000000000001fa,stable_built,1000,95,90,0.06414149311535548,0.02935923893201666,0.3140000969920514
000000000000000001fa,stable_built,2000,71,56,0.06678181803978948,0.032693850277858386,0.3286617806188646
000000000000000001fb,stable_crop,0,100,98,0.1258071966408548,0.07891998865515445,0.3854885639181762
000000000000000001fb,stable_crop,500,100,97,0.1258071966408548,0.07891998865515445,0.3854885639181762
000000000000000001fb,stable_crop,1000,93,92,0.12712867223659616,0.09678105550589604,0.43223247369032153
000000000000000001fb,stable_crop,2000,54,73,0.14975294676258383,0.10975799555695473,0.4229416862946212
000000000000000001fc,stable_built,0,100,100,0.03563051420575869,0.00894391975572384,0.2006513366664795
000000000000000001fc,stable_built,500,100,67,0.03563051420575869,0.017495380364663672,0.3293192614600195
000000000000000001fc,stable_built,1000,97,27,0.03563051420575869,0.023938650118033578,0.4018631180976712
000000000000000001fd,stable_nature,0,100,100,0.0287144543218427,0.029142612991958396,0.503700141477843
000000000000000001fd,stable_nature,500,98,100,0.0287144543218427,0.029142612991958396,0.503700141477843
000000000000000001fd,stable_nature,1000,87,97,0.04041034883896275,0.03192540493642759,0.4413502765882246
000000000000000001fd,stable_nature,2000,63,88,0.050526564814659405,0.03630055925374416,0.41807856292381645
000000000000000001fe,stable_built,0,100,100,0.04509616171587327,0.01884186028561463,0.2946894460526394
000000000000000001fe,stable_built,500,98,98,0.04509616171587327,0.01884186028561463,0.2946894460526394
000000000000000001fe,stable_built,1000,93,92,0.04817709315884635,0.019534994812698027,0.2885008481885686
000000000000000001fe,stable_built,2000,69,81,0.09820017773533334,0.024981055484450353,0.20279919945009478
000000000000000001ff,stable_nature,0,100,100,0.11866273497966214,0.04276918731097403,0.26493636886581207
000000000000000001ff,stable_nature,500,98,78,0.11866273497966214,0.04276918731097403,0.26493636886581207
000000000000000001ff,stable_nature,1000,93,71,0.11866273497966214,0.04276918731097403,0.26493636886581207
000000000000000001ff,stable_nature,2000,71,67,0.12152188823195217,0.04276918731097403,0.26032568822972313
00000000000000000200,stable_nature,0,100,100,0.042077887167982844,0.04876849469816256,0.5368237424081682
00000000000000000200,stable_nature,500,97,99,0.04392457305655384,0.0614759155395201,0.583260251994949
00000000000000000200,stable_nature,1000,91,93,0.04392457305655384,0.0614759155395201,0.583260251994949
00000000000000000200,stable_nature,2000,72,72,0.04598311689539185,0.06574324510472025,0.5884309121607831
00000000000000000201,stable_built,0,100,99,0.18476713493051944,0.021977842354880827,0.10630411748496942
00000000000000000201,stable_built,500,98,31,0.2478328982866415,0.07142687165094223,0.2237265022921074
00000000000000000202,stable_nature,0,100,100,0.008369973433738442,0.1973321966166494,0.9593102326890987
00000000000000000202,stable_nature,500,99,100,0.008369973433738442,0.1973321966166494,0.9593102326890987
00000000000000000202,stable_nature,1000,93,100,0.008755887443541277,0.1973321966166494,0.9575138587734091
00000000000000000202,stable_nature,2000,67,100,0.009249726105103172,0.1973321966166494,0.9552249006873803
00000000000000000203,stable_crop,0,100,100,0.03947618769536967,0.08570817668611483,0.684655604626826
00000000000000000203,stable_crop,500,96,99,0.047725475174193656,0.08570817668611483,0.642328044616513
00000000000000000203,stable_crop,1000,92,95,0.047725475174193656,0.0900030072247848,0.6534814415757977
00000000000000000203,stable_crop,2000,57,81,0.052646922482489346,0.0900030072247848,0.630936218537543
00000000000000000204,stable_nature,0,100,100,0.08179350793145593,0.07422497934717179,0.4757447700037007
