parent_id,parent_label,min_dist_m,n_good,n_bad,dor_knn
0000000000000000021f,stable_built,1000,90,23,0.45389101722664504
00000000000000000222,stable_nature,1000,87,95,0.5877097872898033
00000000000000000223,stable_nature,1000,94,99,0.5772823331992397
00000000000000000224,stable_crop,1000,96,86,0.5356272610092067
00000000000000000225,stable_built,1000,82,79,0.46130423512443136
00000000000000000226,stable_built,1000,97,47,0.41532517067142677
00000000000000000227,stable_built,1000,78,49,0.5721994571013322
00000000000000000229,stable_nature,1000,97,93,0.7013332461689878
0000000000000000022a,stable_built,1000,89,91,0.3927876009487286
0000000000000000022b,stable_crop,1000,94,90,0.11993634212830813
0000000000000000022c,stable_crop,1000,99,84,0.40244751955109764
0000000000000000022e,stable_nature,1000,90,91,0.39129561556289294
0000000000000000022f,stable_crop,1000,96,92,0.5492845037769845
00000000000000000230,stable_nature,1000,94,88,0.5171983020194278
00000000000000000232,stable_nature,1000,94,100,0.9810265916934081
00000000000000000233,stable_nature,1000,79,98,0.6815610397096011
00000000000000000234,stable_nature,1000,81,100,0.8693477641004778
00000000000000000235,stable_crop,1000,90,74,0.28362515166726754
00000000000000000237,stable_nature,1000,94,100,0.39719373922784423
00000000000000000238,stable_nature,1000,96,95,0.5098183362994542
00000000000000000239,stable_nature,1000,95,93,0.5490158455465384
0000000000000000023b,stable_crop,1000,92,82,0.5100736732217649
0000000000000000023c,stable_crop,1000,93,91,0.45294428095702544
0000000000000000023d,stable_nature,1000,92,91,0.6927947948522455
0000000000000000023e,stable_crop,1000,89,98,0.45407128680564324
0000000000000000023f,stable_nature,1000,92,97,0.5201436516185103
00000000000000000240,stable_nature,1000,96,80,0.5180027023362421
00000000000000000241,stable_nature,1000,97,84,0.4784917346551961
00000000000000000242,stable_crop,1000,93,79,0.3809204500605697
00000000000000000243,stable_nature,1000,90,100,0.8036552838236027
00000000000000000244,stable_crop,1000,89,86,0.48519692305703505
00000000000000000245,stable_nature,1000,91,92,0.8036302616171657
00000000000000000246,stable_nature,1000,94,90,0.4641785934047259
00000000000000000247,stable_nature,1000,94,100,0.8988892234696724
00000000000000000248,stable_crop,1000,97,80,0.4427764883005681
00000000000000000249,stable_nature,1000,78,92,0.7379282736050183
0000000000000000024a,stable_crop,1000,97,84,0.48216043958898536
0000000000000000024b,stable_nature,1000,99,84,0.5299282417479164
0000000000000000024d,stable_built,1000,87,64,0.5162593024710392
0000000000000000024e,stable_nature,1000,92,92,0.683170783785069
0000000000000000024f,stable_nature,1000,96,37,0.45983570137066615
00000000000000000250,stable_nature,1000,94,93,0.5304251129836675
00000000000000000251,stable_built,1000,90,95,0.5737961017312503
00000000000000000252,stable_crop,1000,91,88,0.5552332624297311
00000000000000000253,stable_nature,1000,88,100,0.6522493687746765
00000000000000000254,stable_crop,1000,92,88,0.6245602439887455
00000000000000000255,stable_built,1000,85,94,0.44100379311856575
00000000000000000256,stable_nature,1000,88,94,0.5710030301193747
00000000000000000257,stable_crop,1000,90,93,0.3648594737648341
00000000000000000258,stable_nature,1000,85,95,0.8047981628940948
0000000000000000025a,stable_crop,1000,97,83,0.435832297861811
0000000000000000025b,stable_built,1000,91,82,0.17079657169121365
0000000000000000025c,stable_crop,1000,91,87,0.4053216976163196
0000000000000000025d,stable_crop,1000,90,95,0.434052598759428
0000000000000000025e,stable_crop,1000,91,93,0.11680958778934197
0000000000000000025f,stable_nature,1000,87,100,0.8568825678187559
00000000000000000260,stable_crop,1000,97,72,0.3432407874634165
00000000000000000262,stable_nature,1000,95,95,0.7782057943801615
00000000000000000263,stable_built,1000,97,88,0.4128006979145362
00000000000000000264,stable_crop,1000,91,90,0.2570068895695703
00000000000000000265,stable_nature,1000,89,100,0.8050425391878288
00000000000000000266,stable_built,1000,95,13,0.26346510473251117
00000000000000000267,stable_nature,1000,93,81,0.44759640118019617
00000000000000000268,stable_nature,1000,94,36,0.7633615848910096
00000000000000000269,stable_built,1000,96,89,0.35780109737249777
0000000000000000026a,stable_nature,1000,89,30,0.1334098615449619
0000000000000000026b,stable_crop,1000,95,87,0.34207785248006783
0000000000000000026c,stable_crop,1000,84,76,0.5184932661883203
0000000000000000026e,stable_nature,1000,96,80,0.58399588919572
0000000000000000026f,stable_crop,1000,94,89,0.481094452743068
00000000000000000270,stable_crop,1000,92,87,0.39987406097546385
00000000000000000271,stable_nature,1000,86,94,0.5269231129592654
00000000000000000273,stable_built,1000,89,82,0.3961520601135697
00000000000000000274,stable_built,1000,91,81,0.5151833638229653
00000000000000000275,stable_crop,1000,86,96,0.4749383699105122
00000000000000000276,stable_crop,1000,99,82,0.5173072961236399
00000000000000000279,stable_crop,1000,96,89,0.11174734577497182
0000000000000000027a,stable_built,1000,96,77,0.36060450535715693
0000000000000000027b,stable_built,1000,97,84,0.1860337215146866
0000000000000000027c,stable_built,1000,87,62,0.6760473022043545
0000000000000000027d,stable_nature,1000,95,100,0.8518262061625635
0000000000000000027e,stable_nature,1000,93,95,0.6857643259414846
00000000000000000280,stable_built,1000,94,45,0.1516247037287676
00000000000000000282,stable_nature,1000,93,89,0.5436564137959178
00000000000000000283,stable_crop,1000,96,91,0.19133863009303487
00000000000000000284,stable_nature,1000,87,93,0.48945761256718257
00000000000000000285,stable_nature,1000,88,95,0.6300227190133938
00000000000000000286,stable_crop,1000,88,92,0.5293972815865688
00000000000000000287,stable_built,1000,93,88,0.12477248639558106
00000000000000000288,stable_crop,1000,99,91,0.23040029984750376
00000000000000000289,stable_nature,1000,90,17,0.8909746326605814
0000000000000000028a,stable_crop,1000,85,93,0.583364382984303
0000000000000000028b,stable_crop,1000,98,92,0.5405602866308481
0000000000000000028e,stable_nature,1000,85,97,0.667103194267603
0000000000000000028f,stable_crop,1000,94,90,0.5931134612898292
00000000000000000290,stable_crop,1000,100,87,0.1340475971537601
00000000000000000292,stable_crop,1000,97,82,0.10661548032719684
00000000000000000294,stable_crop,1000,98,91,0.16603979030704238
00000000000000000296,stable_nature,1000,97,90,0.8258491872185643
00000000000000000297,stable_crop,1000,82,96,0.5048823623693165
00000000000000000298,stable_nature,1000,71,92,0.7227098025617245
00000000000000000299,stable_crop,1000,98,83,0.3854262874039116
0000000000000000029a,stable_nature,1000,95,84,0.4750674471046592
0000000000000000029b,stable_nature,1000,88,91,0.6182169109902875
0000000000000000029c,stable_crop,1000,94,81,0.46141822730322374
0000000000000000029d,stable_nature,1000,94,100,0.7744664047467836
0000000000000000029e,stable_nature,1000,89,92,0.6852979898497287
0000000000000000029f,stable_nature,1000,95,87,0.48615345587809616
000000000000000002a0,stable_nature,1000,91,92,0.6462496800923193
000000000000000002a1,stable_nature,1000,90,85,0.6719074914206854
000000000000000002a2,stable_crop,1000,96,87,0.41929282833966697
000000000000000002a3,stable_nature,1000,96,100,0.9193739145073399
000000000000000002a5,stable_crop,1000,99,93,0.10579584486752736
000000000000000002a6,stable_nature,1000,87,97,0.45898818382016787
000000000000000002a7,stable_crop,1000,92,90,0.13649399930639133
000000000000000002a8,stable_crop,1000,97,74,0.12526483794921003
000000000000000002a9,stable_nature,1000,92,89,0.47170671021086163
000000000000000002aa,stable_built,1000,98,83,0.19198413256779528
000000000000000002ab,stable_crop,1000,96,89,0.5077977742703195
000000000000000002ad,stable_crop,1000,96,90,0.49028169622260587
000000000000000002ae,stable_crop,1000,95,74,0.2971896200297291
000000000000000002af,stable_nature,1000,91,100,0.5458985715295332
000000000000000002b0,stable_crop,1000,92,85,0.45333383513716025
000000000000000002b1,stable_nature,1000,99,92,0.4908553800658455
000000000000000002b2,stable_nature,1000,86,98,0.7591151166631944
000000000000000002b3,stable_crop,1000,93,89,0.6050086902649187
000000000000000002b4,stable_nature,1000,92,100,0.8494920886050955
000000000000000002b5,stable_nature,1000,93,89,0.577822038835075
000000000000000002b7,stable_crop,1000,97,89,0.1806177905729397
000000000000000002b8,stable_nature,1000,91,97,0.6310863295205438
000000000000000002b9,stable_built,1000,98,84,0.32597140687585663
000000000000000002ba,stable_crop,1000,96,79,0.3934984857901207
000000000000000002bb,stable_nature,1000,90,96,0.3613032031279798
000000000000000002bc,stable_crop,1000,100,81,0.11257872021083887
000000000000000002bd,stable_crop,1000,91,91,0.6189595489662014
000000000000000002be,stable_built,1000,98,68,0.386099373889067
000000000000000002bf,stable_crop,1000,89,88,0.410139672517279
000000000000000002c1,stable_nature,1000,92,97,0.5040358856978422
000000000000000002c2,stable_nature,1000,92,96,0.4440777395061777
000000000000000002c3,stable_nature,1000,98,100,0.8464909774320146
000000000000000002c6,stable_built,1000,88,73,0.24793556967191785
000000000000000002c7,stable_built,1000,94,76,0.5768204352144487
000000000000000002c8,stable_nature,1000,86,32,0.9763962655471131
000000000000000002c9,stable_nature,1000,94,94,0.29806363717938933
000000000000000002ca,stable_nature,1000,93,86,0.24279587581071707
000000000000000002cb,stable_nature,1000,92,11,0.8718447448504963
000000000000000002cd,stable_nature,1000,96,75,0.3630265044054164
000000000000000002ce,stable_nature,1000,93,90,0.4677178154924901
000000000000000002cf,stable_nature,1000,93,100,0.9042770050829895
000000000000000002d0,stable_nature,1000,92,94,0.4166031869057999
000000000000000002d1,stable_nature,1000,96,100,0.7015310856686324
000000000000000002d2,stable_nature,1000,89,64,0.4817871530937817
000000000000000002d3,stable_nature,1000,94,56,0.3537782938692906
000000000000000002d4,stable_nature,1000,95,98,0.7202143924183545
000000000000000002d5,stable_crop,1000,87,89,0.3939364791457103
000000000000000002d6,stable_crop,1000,93,95,0.45075893054562144
000000000000000002d7,stable_nature,1000,94,96,0.6958375828003929
000000000000000002d8,stable_nature,1000,87,95,0.5541922388987768
000000000000000002d9,stable_crop,1000,97,69,0.39651462124069936
000000000000000002da,stable_nature,1000,98,90,0.5142368022734594
000000000000000002db,stable_nature,1000,92,41,0.7023148242578788
000000000000000002dd,stable_crop,1000,91,96,0.7500882405749503
000000000000000002de,stable_crop,1000,93,89,0.11328141854643523
000000000000000002df,stable_nature,1000,95,97,0.57550298895244
000000000000000002e0,stable_nature,1000,98,83,0.3461918699987402
000000000000000002e1,stable_nature,1000,97,86,0.42856580036258074
000000000000000002e2,stable_crop,1000,92,93,0.34298662293662807
000000000000000002e3,stable_nature,1000,83,98,0.6501179397410182
000000000000000002e5,stable_built,1000,98,84,0.2678833689249028
000000000000000002e6,stable_built,1000,99,91,0.21437014994717316
000000000000000002e7,stable_nature,1000,95,91,0.5263239611717637
000000000000000002e9,stable_nature,1000,88,100,0.8854589538467726
000000000000000002ea,stable_crop,1000,95,93,0.5849246260968946
000000000000000002eb,stable_nature,1000,86,96,0.4851600250672015
000000000000000002ee,stable_crop,1000,100,93,0.40998803763934033
000000000000000002ef,stable_nature,1000,90,38,0.8747304750926045
000000000000000002f1,stable_nature,1000,99,100,0.6599446214168427
000000000000000002f2,stable_crop,1000,99,90,0.46034632061782166
000000000000000002f3,stable_built,1000,98,89,0.4425065409729519
000000000000000002f5,stable_nature,1000,95,83,0.5483747046809412
000000000000000002f6,stable_nature,1000,94,97,0.46192604035799206
000000000000000002f7,stable_nature,1000,81,88,0.5527847948081377
000000000000000002f8,stable_nature,1000,91,100,0.5657674290709278
000000000000000002f9,stable_built,1000,81,97,0.6971457980818895
000000000000000002fa,stable_nature,1000,88,92,0.6144136301815537
000000000000000002fb,stable_built,1000,88,61,0.6556913267030792
000000000000000002fd,stable_built,1000,94,67,0.4281686857019222
000000000000000002fe,stable_nature,1000,90,98,0.7633543845057914
000000000000000002ff,stable_crop,1000,95,92,0.39034921558010705
00000000000000000300,stable_built,1000,93,89,0.35886669016887884
00000000000000000301,stable_crop,1000,100,95,0.27506563652908694
00000000000000000302,stable_crop,1000,93,86,0.9032397124231382
00000000000000000303,stable_nature,1000,88,92,0.5340817646485322
00000000000000000304,stable_crop,1000,97,86,0.2209742319982086
00000000000000000305,stable_nature,1000,91,93,0.7308249720519193
00000000000000000306,stable_nature,1000,90,98,0.5799890454506667
00000000000000000307,stable_nature,1000,92,95,0.6276840903168136
00000000000000000308,stable_nature,1000,86,93,0.5143189070754939
00000000000000000309,stable_nature,1000,62,96,0.5195334559367393
0000000000000000030a,stable_crop,1000,97,73,0.24800256971299556
0000000000000000030b,stable_nature,1000,90,94,0.4540751828565746
0000000000000000030c,stable_crop,1000,91,95,0.1197160539587964
0000000000000000030d,stable_nature,1000,93,93,0.6057506656807149
0000000000000000030f,stable_nature,1000,92,98,0.44398614010815174
00000000000000000312,stable_nature,1000,97,86,0.5147304851574366
00000000000000000317,stable_nature,1000,91,91,0.6344723898902258
00000000000000000319,stable_built,1000,91,96,0.31257872027935335
0000000000000000031a,stable_built,1000,94,82,0.45609860038942757
0000000000000000031b,stable_crop,1000,89,98,0.5300420476825457
0000000000000000031c,stable_built,1000,96,33,0.5645744353714579
0000000000000000031d,stable_crop,1000,95,84,0.26843185839447725
0000000000000000031f,stable_built,1000,89,81,0.3718709262705882
00000000000000000320,stable_crop,1000,98,93,0.483099010011916
00000000000000000321,stable_built,1000,97,68,0.4290282013824196
00000000000000000322,stable_nature,1000,88,100,0.860872558282855
00000000000000000323,stable_crop,1000,94,89,0.08010059670548558
00000000000000000324,stable_nature,1000,94,32,0.3401219636467249
00000000000000000325,stable_nature,1000,95,41,0.47923848946335956
00000000000000000326,stable_nature,1000,86,39,0.8207505032504236
00000000000000000327,stable_built,1000,92,47,0.47064018629399157
00000000000000000328,stable_crop,1000,92,94,0.49406394256142533
00000000000000000329,stable_crop,1000,92,97,0.6451451157558346
0000000000000000032a,stable_nature,1000,85,95,0.7200560474935173
0000000000000000032c,stable_nature,1000,95,89,0.8340858785895365
0000000000000000032d,stable_crop,1000,94,95,0.31119189970806604
0000000000000000032e,stable_nature,1000,91,91,0.4782946454402759
0000000000000000032f,stable_nature,1000,97,100,0.7942200839777767
00000000000000000330,stable_built,1000,90,91,0.5706758190397673
00000000000000000331,stable_nature,1000,90,100,0.7730098563353811
00000000000000000332,stable_crop,1000,87,93,0.555348470529911
00000000000000000333,stable_crop,1000,90,93,0.4254622350899132
00000000000000000334,stable_crop,1000,92,94,0.2554760278192557
00000000000000000336,stable_built,1000,95,76,0.3861477547666266
00000000000000000337,stable_nature,1000,88,95,0.5499575103786397
00000000000000000338,stable_built,1000,90,93,0.5190304841761701
00000000000000000339,stable_crop,1000,97,88,0.5214338219713303
0000000000000000033b,stable_nature,1000,88,94,0.5038240013580064
0000000000000000033c,stable_nature,1000,91,98,0.5151044476973754
0000000000000000033d,stable_nature,1000,93,98,0.6166274616468426
